,playlist_id,track_id,track_name,track_external_urls,release_date,artist_name,relevance
0,5owFYKDZnehRxuuOLk36iS,1MDyUzZgyrdeQVmV1FU3WQ,Als du gingst - edit,https://open.spotify.com/track/1MDyUzZgyrdeQVmV1FU3WQ,,"Contec, Lina Maly",202.0
1,5owFYKDZnehRxuuOLk36iS,3t854jxXLppSGbOEYGQ3mI,Shake That,https://open.spotify.com/track/3t854jxXLppSGbOEYGQ3mI,,"Sonny Wern, Danimal, okafuwa",209.0
2,5owFYKDZnehRxuuOLk36iS,5yujUAF2VoPWKfYMKoBqSK,Wie? - Techno,https://open.spotify.com/track/5yujUAF2VoPWKfYMKoBqSK,,"FUTURAMI, XEKNO!",58.0
3,5owFYKDZnehRxuuOLk36iS,4zRKaWqz94saRIpW5hPcHC,STARGAZING - TECHNO,https://open.spotify.com/track/4zRKaWqz94saRIpW5hPcHC,,"XEKNO!, TEKTOSHI, VXLTAGE",64.0
4,5owFYKDZnehRxuuOLk36iS,0bb1R14dsWjFO01iJ6GqF3,SHE DOESN'T MIND - TECHNO,https://open.spotify.com/track/0bb1R14dsWjFO01iJ6GqF3,,"PSYKADELIK, TEKTOSHI, Phantom X",73.0
5,5owFYKDZnehRxuuOLk36iS,6CCdrJ4Ww14PdF06ZKPecs,Ordinary - Techno,https://open.spotify.com/track/6CCdrJ4Ww14PdF06ZKPecs,,"FUTURAMI, AY LYEN",44.0
6,5owFYKDZnehRxuuOLk36iS,5CzE7ZjBX7jIdsLGCCQtBw,That's So True - Techno,https://open.spotify.com/track/5CzE7ZjBX7jIdsLGCCQtBw,,"XEKNO!, AY LYEN, HYPER BUNKER",58.0
7,5owFYKDZnehRxuuOLk36iS,3To9ZdAEnZ5qmgqc2dr3GS,A BAR SONG (TIPSY) - TECHNO,https://open.spotify.com/track/3To9ZdAEnZ5qmgqc2dr3GS,,"AY LYEN, HYPER BUNKER, Techno Giant",61.0
8,5owFYKDZnehRxuuOLk36iS,0acm2odfDKZzuRLrViBnTb,All The Small Things,https://open.spotify.com/track/0acm2odfDKZzuRLrViBnTb,,"Timmy Trumpet, STVW",169.0
9,5owFYKDZnehRxuuOLk36iS,451LJ9nHvu2lfBtGDHUSGW,OUT OF THE DARK - TECHNO,https://open.spotify.com/track/451LJ9nHvu2lfBtGDHUSGW,,"Phantom X, HYPER BUNKER, TEKTOSHI",62.0
10,5owFYKDZnehRxuuOLk36iS,49VwaqVR70NCkVMILhdhgW,We Be Burnin' - Techno,https://open.spotify.com/track/49VwaqVR70NCkVMILhdhgW,,"TEKTOSHI, HYPER BUNKER",48.0
11,5owFYKDZnehRxuuOLk36iS,16SoP0jM5nxqkluMyo3Qny,LIFE IS A HIGHWAY - TECHNO,https://open.spotify.com/track/16SoP0jM5nxqkluMyo3Qny,,"AY LYEN, XEKNO!",54.0
12,5owFYKDZnehRxuuOLk36iS,2RskfmXnkMxDN6R9Mz9uG3,Break The Rules,https://open.spotify.com/track/2RskfmXnkMxDN6R9Mz9uG3,,"KXXMA, YAMAS, MeSSy",181.0
13,5owFYKDZnehRxuuOLk36iS,1k2uiRmzGiOEyESiKB0Qhq,BEAUTIFUL THINGS - TECHNO,https://open.spotify.com/track/1k2uiRmzGiOEyESiKB0Qhq,,FUTURAMI,67.0
14,5owFYKDZnehRxuuOLk36iS,60ZkP1geToEInsjcFbxHy9,Tau Mich Auf - Techno,https://open.spotify.com/track/60ZkP1geToEInsjcFbxHy9,,"TEKTOSHI, AY LYEN, NEON NOVA",42.0
15,5owFYKDZnehRxuuOLk36iS,1qYihA6dAisiTZ7lmzckSm,Schöner fremder Mann - Techno,https://open.spotify.com/track/1qYihA6dAisiTZ7lmzckSm,,"AY LYEN, TEKTOSHI",50.0
16,5owFYKDZnehRxuuOLk36iS,7r2cCbhAbGUE4Izor1ZnlZ,K.O.,https://open.spotify.com/track/7r2cCbhAbGUE4Izor1ZnlZ,,"LAVINIA, Ely Oaks",250.0
17,5owFYKDZnehRxuuOLk36iS,0YOkYEeOSQ6ffEOL7YACPt,I WAS MADE FOR LOVIN' YOU - TECHNO,https://open.spotify.com/track/0YOkYEeOSQ6ffEOL7YACPt,,"VXLTAGE, PSYKADELIK, Techno Giant",59.0
18,5owFYKDZnehRxuuOLk36iS,2JkhyrOoWI7obBM4TMg2Sp,TOTAL ECLIPSE OF THE HEART - TECHNO,https://open.spotify.com/track/2JkhyrOoWI7obBM4TMg2Sp,,"VXLTAGE, TEKTOSHI, Phantom X",59.0
19,5owFYKDZnehRxuuOLk36iS,506zCZaprlrsHDWoMLE6Zh,Gianna - Techno,https://open.spotify.com/track/506zCZaprlrsHDWoMLE6Zh,,"PSYKADELIK, VXLTAGE",42.0
20,5owFYKDZnehRxuuOLk36iS,7GepKj7KmJDksF7u3WHlFt,I Love Rock 'N Roll,https://open.spotify.com/track/7GepKj7KmJDksF7u3WHlFt,,"Nic Johnston, Dante, ANLIL",79.0
21,5owFYKDZnehRxuuOLk36iS,5vXN1aifPUVk0bXogNJ4UY,L'Amour Toujours - Techno,https://open.spotify.com/track/5vXN1aifPUVk0bXogNJ4UY,,"TEKTOSHI, HYPER BUNKER",48.0
22,5owFYKDZnehRxuuOLk36iS,13lbnTuI8svuZjFbDVTn2o,Messy - Techno,https://open.spotify.com/track/13lbnTuI8svuZjFbDVTn2o,,"XEKNO!, NEON NOVA",48.0
23,5owFYKDZnehRxuuOLk36iS,2eCpPIIB0UPGxqrkBB13dW,In My Mind - Techno,https://open.spotify.com/track/2eCpPIIB0UPGxqrkBB13dW,,"Techno Giant, Phantom X",44.0
24,5owFYKDZnehRxuuOLk36iS,1CzuYdi2mZ6X0nDLlXIyPE,I Kissed A Girl,https://open.spotify.com/track/1CzuYdi2mZ6X0nDLlXIyPE,,"2Hounds, PET3RPUNX, TECHNO KING, Milan Gavris",106.0
25,5owFYKDZnehRxuuOLk36iS,2QWrzrfXINw4eVIgI2td8A,HUNGRY EYES - TECHNO,https://open.spotify.com/track/2QWrzrfXINw4eVIgI2td8A,,"HYPER BUNKER, VXLTAGE, Techno Giant",56.0
26,5owFYKDZnehRxuuOLk36iS,2NJW7mKfDnXPKm4u20MF8n,Abracadabra - Techno,https://open.spotify.com/track/2NJW7mKfDnXPKm4u20MF8n,,"Phantom X, Techno Giant",49.0
27,5owFYKDZnehRxuuOLk36iS,36I6Lk7cH8Gbp8wjQ9DM8t,right here - Techno,https://open.spotify.com/track/36I6Lk7cH8Gbp8wjQ9DM8t,,"VXLTAGE, Phantom X, TEKTOSHI",42.0
28,5owFYKDZnehRxuuOLk36iS,3g3kOgJyakUFt8FClE2EbQ,Sound of da Police (with DES3ETT),https://open.spotify.com/track/3g3kOgJyakUFt8FClE2EbQ,,"Timmy Trumpet, Marnik, Ely Oaks, DES3ETT",138.0
29,5owFYKDZnehRxuuOLk36iS,4L929duoKRJdmS5yYBws2Y,IT'S A HEARTACHE - TECHNO,https://open.spotify.com/track/4L929duoKRJdmS5yYBws2Y,,"HYPER BUNKER, AY LYEN",45.0
30,5owFYKDZnehRxuuOLk36iS,6QNn7ALHwWveEyjiAn7VvR,The Sound Of Silence (Techno),https://open.spotify.com/track/6QNn7ALHwWveEyjiAn7VvR,,"VXLTAGE, HYPER BUNKER, Techno Giant",55.0
31,5owFYKDZnehRxuuOLk36iS,5Ad2sov6HipMnZjUQhKWKK,Shake That - Techno,https://open.spotify.com/track/5Ad2sov6HipMnZjUQhKWKK,,"VXLTAGE, Techno Giant",46.0
32,5owFYKDZnehRxuuOLk36iS,0JZ1ABjN8q7TNwMP39NjvU,Not Fair,https://open.spotify.com/track/0JZ1ABjN8q7TNwMP39NjvU,,"Niklas Dee, Old Jim, Enny-Mae",402.0
33,5owFYKDZnehRxuuOLk36iS,3dTVEk4CfDhFiCEGrD5CXy,The Giver - Techno,https://open.spotify.com/track/3dTVEk4CfDhFiCEGrD5CXy,,"FUTURAMI, HYPER BUNKER",41.0
34,5owFYKDZnehRxuuOLk36iS,2FDApcbxsuZlIIc2upgF8Y,SOMEDAYS - TECHNO,https://open.spotify.com/track/2FDApcbxsuZlIIc2upgF8Y,,"Techno Giant, AY LYEN, TEKTOSHI",47.0
35,5owFYKDZnehRxuuOLk36iS,4Hxdx20SNOmkk3uixqEzmD,Prayer in C - Techno,https://open.spotify.com/track/4Hxdx20SNOmkk3uixqEzmD,,"XEKNO!, AY LYEN, Phantom X",47.0
36,5owFYKDZnehRxuuOLk36iS,6Gm4p3O6RqNXmIq3u4uyLD,When Love Takes Over,https://open.spotify.com/track/6Gm4p3O6RqNXmIq3u4uyLD,,NO EMOTION,182.0
37,5owFYKDZnehRxuuOLk36iS,2ZSBpENO2vX94J3ucE49Yn,Pimmie's Dilemma - Techno,https://open.spotify.com/track/2ZSBpENO2vX94J3ucE49Yn,,"XEKNO!, TEKTOSHI",35.0
38,5owFYKDZnehRxuuOLk36iS,2Fz0riAr2gM8bIdr6pklij,WONDERWALL - TECHNO,https://open.spotify.com/track/2Fz0riAr2gM8bIdr6pklij,,"PSYKADELIK, Phantom X, HYPER BUNKER",51.0
39,5owFYKDZnehRxuuOLk36iS,6EFQdcatni9lTyq78W8xDb,Anxiety - Techno,https://open.spotify.com/track/6EFQdcatni9lTyq78W8xDb,,"PSYKADELIK, Phantom X",48.0
40,5owFYKDZnehRxuuOLk36iS,0zJWxs9N1pkwF1eKOepZFq,It's My Life - Techno Remix,https://open.spotify.com/track/0zJWxs9N1pkwF1eKOepZFq,,"Nic Johnston, Jawny Sparklez",143.0
41,5owFYKDZnehRxuuOLk36iS,2lwBXGqZWYetTDg2iR8SAx,NOW WE ARE FREE - TECHNO,https://open.spotify.com/track/2lwBXGqZWYetTDg2iR8SAx,,FUTURAMI,52.0
42,5owFYKDZnehRxuuOLk36iS,4mA5YsYaXYF8FxorXpf6sX,MAMBO ITALIANO - TECHNO,https://open.spotify.com/track/4mA5YsYaXYF8FxorXpf6sX,,"NEON NOVA, Phantom X, VXLTAGE",47.0
43,5owFYKDZnehRxuuOLk36iS,7FvDox1YtypCtq5pWpyCYd,I Wanna Go - Techno,https://open.spotify.com/track/7FvDox1YtypCtq5pWpyCYd,,NEON NOVA,47.0
44,5owFYKDZnehRxuuOLk36iS,6MYPWVig4HI3mZj6PfzlVp,TELEPHONE,https://open.spotify.com/track/6MYPWVig4HI3mZj6PfzlVp,,Jesse Bloch,102.0
45,5owFYKDZnehRxuuOLk36iS,5zxWNEeQhqvLiNnIdqHb2N,KEIN BENZ - TECHNO,https://open.spotify.com/track/5zxWNEeQhqvLiNnIdqHb2N,,"PSYKADELIK, XEKNO!",63.0
46,5owFYKDZnehRxuuOLk36iS,3g2WjFZo4HgdUzJgy06Kzs,GIMME HOPE JO'ANNA - TECHNO,https://open.spotify.com/track/3g2WjFZo4HgdUzJgy06Kzs,,"HYPER BUNKER, TEKTOSHI, Techno Giant",53.0
47,5owFYKDZnehRxuuOLk36iS,4M7IZivhPpCBtvGuy4dkBA,My Tears Are Becoming A Sea - Techno,https://open.spotify.com/track/4M7IZivhPpCBtvGuy4dkBA,,"AY LYEN, Techno Giant, XEKNO!",41.0
48,5owFYKDZnehRxuuOLk36iS,4d8rAz6gWPJ5Vq516k2kac,Bla Bla Bla,https://open.spotify.com/track/4d8rAz6gWPJ5Vq516k2kac,,ILYAA,254.0
49,5owFYKDZnehRxuuOLk36iS,3U9Qxku2QC1fySOPIMMQtM,Pink Pony Club - Techno,https://open.spotify.com/track/3U9Qxku2QC1fySOPIMMQtM,,"HYPER BUNKER, Phantom X, FUTURAMI",47.0
50,5owFYKDZnehRxuuOLk36iS,567xx5eHZesqsBUBvHQ26f,Never Forget You - Techno,https://open.spotify.com/track/567xx5eHZesqsBUBvHQ26f,,"NEON NOVA, PSYKADELIK",40.0
51,5owFYKDZnehRxuuOLk36iS,2y2dyi5U7oMX0UWxoqEwMt,THE BAD TOUCH - TECHNO,https://open.spotify.com/track/2y2dyi5U7oMX0UWxoqEwMt,,"FUTURAMI, XEKNO!",47.0
52,5owFYKDZnehRxuuOLk36iS,62xqG5Ft00lLHmZYKEZylO,Let's Get Loud,https://open.spotify.com/track/62xqG5Ft00lLHmZYKEZylO,,Techno Mike,165.0
53,5owFYKDZnehRxuuOLk36iS,6NjtfZF1KJ7SgjwhuErkry,CLUB BIZARRE - TECHNO,https://open.spotify.com/track/6NjtfZF1KJ7SgjwhuErkry,,"NEON NOVA, AY LYEN, PSYKADELIK",49.0
54,5owFYKDZnehRxuuOLk36iS,7uNt0xmPH9okt2KS1IUCwY,28 - Techno,https://open.spotify.com/track/7uNt0xmPH9okt2KS1IUCwY,,"VXLTAGE, PSYKADELIK, Phantom X",39.0
55,5owFYKDZnehRxuuOLk36iS,3Wjca18MljtMKbUwWbtgHO,UNENDLICHKEIT - TECHNO,https://open.spotify.com/track/3Wjca18MljtMKbUwWbtgHO,,"NEON NOVA, TEKTOSHI, AY LYEN",46.0
56,5owFYKDZnehRxuuOLk36iS,4r6GzBviqHqYmyIYMs2wxU,Fly Away,https://open.spotify.com/track/4r6GzBviqHqYmyIYMs2wxU,,"Braaheim, ILYAA, HYPER BOYZ",139.0
57,5owFYKDZnehRxuuOLk36iS,7yYUT9MgumHxKYtxfa1hzp,beamer boy - Techno,https://open.spotify.com/track/7yYUT9MgumHxKYtxfa1hzp,,"HYPER BUNKER, VXLTAGE",45.0
58,5owFYKDZnehRxuuOLk36iS,4wnXw1FAWfJwuhw2x9wog9,Nice To Meet You - Techno,https://open.spotify.com/track/4wnXw1FAWfJwuhw2x9wog9,,PSYKADELIK,47.0
59,5owFYKDZnehRxuuOLk36iS,7nsT8SW1srS9fFiclQ3l1i,HIDE AWAY - TECHNO,https://open.spotify.com/track/7nsT8SW1srS9fFiclQ3l1i,,"HYPER BUNKER, Phantom X, AY LYEN",43.0
60,5owFYKDZnehRxuuOLk36iS,5SzPoxOGAl1mGWsT36KLcC,Sweat,https://open.spotify.com/track/5SzPoxOGAl1mGWsT36KLcC,,DJSM,232.0
61,5owFYKDZnehRxuuOLk36iS,1CHg5PBFsIlGZZqLLTJ3Xj,Here In Your Arms - Techno,https://open.spotify.com/track/1CHg5PBFsIlGZZqLLTJ3Xj,,Phantom X,44.0
62,5owFYKDZnehRxuuOLk36iS,3KAYSD2aOs5R8ogSIQj6Qj,BRING ME TO LIFE - TECHNO,https://open.spotify.com/track/3KAYSD2aOs5R8ogSIQj6Qj,,"PSYKADELIK, Phantom X, Techno Giant",54.0
63,5owFYKDZnehRxuuOLk36iS,20IdTyqdgUGYvL8ZK0qyjY,ALTES FIEBER - HYPERTECHNO,https://open.spotify.com/track/20IdTyqdgUGYvL8ZK0qyjY,,NEON NOVA,85.0
64,5owFYKDZnehRxuuOLk36iS,6S4iMLl3gIX3ePEQUmFpJt,Elastic Heart - Techno Version,https://open.spotify.com/track/6S4iMLl3gIX3ePEQUmFpJt,,"Tektony, Teddy Bnzo",79.0
65,5owFYKDZnehRxuuOLk36iS,34B4ceZzh1iKnFy5xRKAp0,Team - Techno,https://open.spotify.com/track/34B4ceZzh1iKnFy5xRKAp0,,"FUTURAMI, HYPER BUNKER",40.0
66,5owFYKDZnehRxuuOLk36iS,4ZjCU7K3WNVBYDfFnjdOe2,LIEB MICH - TECHNO,https://open.spotify.com/track/4ZjCU7K3WNVBYDfFnjdOe2,,"NEON NOVA, TEKTOSHI",49.0
67,5owFYKDZnehRxuuOLk36iS,6NpfGxCtuucK71Fvv10qYu,TOO SWEET - TECHNO,https://open.spotify.com/track/6NpfGxCtuucK71Fvv10qYu,,"HYPER BUNKER, XEKNO!, NEON NOVA",50.0
68,5owFYKDZnehRxuuOLk36iS,0ZHaZDUAydUirse0ZBHmCb,Burn (Techno),https://open.spotify.com/track/0ZHaZDUAydUirse0ZBHmCb,,"Hyper Kenzo, Way 2 Fast",120.0
69,5owFYKDZnehRxuuOLk36iS,5FYPo9to35lFLFyGyGQ1Fc,Mr Brightside - Techno,https://open.spotify.com/track/5FYPo9to35lFLFyGyGQ1Fc,,"Techno Giant, FUTURAMI",41.0
70,5owFYKDZnehRxuuOLk36iS,3scuOwgukN958kBmnBL8r5,Mercy - Techno,https://open.spotify.com/track/3scuOwgukN958kBmnBL8r5,,"Techno Giant, NEON NOVA",46.0
71,5owFYKDZnehRxuuOLk36iS,4J0YYbZDzlXnJhOWrGt1HP,Shower - Techno,https://open.spotify.com/track/4J0YYbZDzlXnJhOWrGt1HP,,"Techno Giant, XEKNO!",58.0
72,5owFYKDZnehRxuuOLk36iS,3Me5bYXeDXqjBVgug53Ula,This Is The Life,https://open.spotify.com/track/3Me5bYXeDXqjBVgug53Ula,,"LIZOT, KYANU",609.0
73,5owFYKDZnehRxuuOLk36iS,6PVe7Y1opjsgUJMKIllv48,MEET YOU AT THE GRAVEYARD - TECHNO,https://open.spotify.com/track/6PVe7Y1opjsgUJMKIllv48,,FUTURAMI,39.0
74,5owFYKDZnehRxuuOLk36iS,0BknnZM6NH3eZ07cSctcJj,"BOOM, BOOM, BOOM, BOOM!! - TECHNO",https://open.spotify.com/track/0BknnZM6NH3eZ07cSctcJj,,"AY LYEN, HYPER BUNKER, PSYKADELIK",44.0
75,5owFYKDZnehRxuuOLk36iS,1CChuBWyiHBFgQ8EEys4q4,360 - Techno,https://open.spotify.com/track/1CChuBWyiHBFgQ8EEys4q4,,"NEON NOVA, TEKTOSHI, Techno Giant",39.0
76,5owFYKDZnehRxuuOLk36iS,46CxPdtJQZxGsU0MHKEsiV,"Whenever, Wherever",https://open.spotify.com/track/46CxPdtJQZxGsU0MHKEsiV,,D-Push,97.0
77,5owFYKDZnehRxuuOLk36iS,1Vee4dT9gsOuddYnjDCE5Y,AUSTIN - TECHNO,https://open.spotify.com/track/1Vee4dT9gsOuddYnjDCE5Y,,"NEON NOVA, Techno Giant, PSYKADELIK",49.0
78,5owFYKDZnehRxuuOLk36iS,5BPjZ4Pz5qrJpEuqmvWyKf,LET IT GO - TECHNO,https://open.spotify.com/track/5BPjZ4Pz5qrJpEuqmvWyKf,,"Techno Giant, PSYKADELIK, TEKTOSHI",46.0
79,5owFYKDZnehRxuuOLk36iS,62O9CX3OK0YNe9jAtbzXSz,"I Love You, I'm Sorry - Techno",https://open.spotify.com/track/62O9CX3OK0YNe9jAtbzXSz,,"TEKTOSHI, HYPER BUNKER, FUTURAMI",41.0
80,5owFYKDZnehRxuuOLk36iS,0bRygxau6wABXiIJTJDMaI,All The Things She Said (Techno),https://open.spotify.com/track/0bRygxau6wABXiIJTJDMaI,,Astech,103.0
81,5owFYKDZnehRxuuOLk36iS,6CMazAWwbTxqea9Estz9us,MY HEART WILL GO ON - TECHNO,https://open.spotify.com/track/6CMazAWwbTxqea9Estz9us,,"FUTURAMI, XEKNO!",41.0
82,5owFYKDZnehRxuuOLk36iS,3SSMwVNmEsytLsfWi5oLOr,VIDEO GAMES - TECHNO,https://open.spotify.com/track/3SSMwVNmEsytLsfWi5oLOr,,"VXLTAGE, Phantom X, AY LYEN",48.0
83,5owFYKDZnehRxuuOLk36iS,4NloejuuX4rGYd4hnt0BbB,Born Again - Techno,https://open.spotify.com/track/4NloejuuX4rGYd4hnt0BbB,,"Techno Giant, XEKNO!",46.0
84,5owFYKDZnehRxuuOLk36iS,7Ee2JcW0AcXWwcHaG0tjBm,Ocho (BEAUZ & Kevu VIP) [Extended Mix],https://open.spotify.com/track/7Ee2JcW0AcXWwcHaG0tjBm,,"BEAUZ, Kevu",181.0
85,5owFYKDZnehRxuuOLk36iS,7EUXHmSWWAqFU6iejoYjxu,TURN ME ON - TECHNO,https://open.spotify.com/track/7EUXHmSWWAqFU6iejoYjxu,,"AY LYEN, VXLTAGE",48.0
86,5owFYKDZnehRxuuOLk36iS,6zPL5LOyCsEcOldNexnaOj,Paper Planes - Techno,https://open.spotify.com/track/6zPL5LOyCsEcOldNexnaOj,,"XEKNO!, Phantom X, FUTURAMI",47.0
87,5owFYKDZnehRxuuOLk36iS,54qVUiS57cBeFMU9dAe00c,Tattoo - Techno,https://open.spotify.com/track/54qVUiS57cBeFMU9dAe00c,,Phantom X,46.0
88,5owFYKDZnehRxuuOLk36iS,3358ODoeU1Ql9ntJXKzo3y,My Heart Goes Boom,https://open.spotify.com/track/3358ODoeU1Ql9ntJXKzo3y,,"KXXMA, BOVSKI, Corena",66.0
89,5owFYKDZnehRxuuOLk36iS,6fBLvm9wChqNi18Eqqpl5N,P*RNSTAR - Techno,https://open.spotify.com/track/6fBLvm9wChqNi18Eqqpl5N,,"VXLTAGE, TEKTOSHI, PSYKADELIK",39.0
90,5owFYKDZnehRxuuOLk36iS,6i00gDraENmzWzk8qljrH1,TELL ME WHY - TECHNO,https://open.spotify.com/track/6i00gDraENmzWzk8qljrH1,,"XEKNO!, TEKTOSHI, HYPER BUNKER",46.0
91,5owFYKDZnehRxuuOLk36iS,0kRYrygJYGYesQHpWe4Giv,Ride - Techno,https://open.spotify.com/track/0kRYrygJYGYesQHpWe4Giv,,"HYPER BUNKER, AY LYEN",40.0
92,5owFYKDZnehRxuuOLk36iS,49i1exiswOfRldfwqd6pzE,Sexy Chick,https://open.spotify.com/track/49i1exiswOfRldfwqd6pzE,,"SP3CTRUM, MOHA",272.0
93,5owFYKDZnehRxuuOLk36iS,74gSNzf7s2Qzv7tsUIEAUm,Took The Night - Techno,https://open.spotify.com/track/74gSNzf7s2Qzv7tsUIEAUm,,"AY LYEN, VXLTAGE",45.0
94,5owFYKDZnehRxuuOLk36iS,5AgnjoKpri0992yOdUsJNo,Alone Again - Techno,https://open.spotify.com/track/5AgnjoKpri0992yOdUsJNo,,"FUTURAMI, NEON NOVA, PSYKADELIK",43.0
95,5owFYKDZnehRxuuOLk36iS,4A8S1jCIumnfq5teHTu1uU,Call On Me - Techno,https://open.spotify.com/track/4A8S1jCIumnfq5teHTu1uU,,FUTURAMI,56.0
96,5owFYKDZnehRxuuOLk36iS,2blJTLmuUxEvusDLkpvgku,Wings - Techno,https://open.spotify.com/track/2blJTLmuUxEvusDLkpvgku,,NO EMOTION,53.0
97,5owFYKDZnehRxuuOLk36iS,0Hq6d8Qe8EH9U5lHv0G7X6,DER LETZTE TANZ - TECHNO,https://open.spotify.com/track/0Hq6d8Qe8EH9U5lHv0G7X6,,"Techno Giant, AY LYEN, PSYKADELIK",54.0
98,5owFYKDZnehRxuuOLk36iS,6KBpuc4x7lYn0HSoPjGGSU,Panic Room - Techno,https://open.spotify.com/track/6KBpuc4x7lYn0HSoPjGGSU,,"HYPER BUNKER, FUTURAMI",46.0
99,5owFYKDZnehRxuuOLk36iS,2Vxo705WXlnlOWazEZyvnA,Scared To Start - Techno,https://open.spotify.com/track/2Vxo705WXlnlOWazEZyvnA,,"NEON NOVA, AY LYEN, VXLTAGE",29.0
100,0VeAJO8Upy6jgBkE0hkOsZ,1dXz1boMWgpeiNcTK3jRtU,Deine Schuld,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU,,AYLIVA,91.0
101,0VeAJO8Upy6jgBkE0hkOsZ,4Wuu6qS3D0Veevv2ZtbbrD,Wenn ich wein,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD,,AYLIVA,54.0
102,0VeAJO8Upy6jgBkE0hkOsZ,0rUpmoJPOzpphOMmpA7ziW,When I Cry (feat. Ali Gatie),https://open.spotify.com/track/0rUpmoJPOzpphOMmpA7ziW,,"AYLIVA, Ali Gatie",29.0
103,0VeAJO8Upy6jgBkE0hkOsZ,2rr3hfa3iP8yHt2x18Npe2,Immer kalt,https://open.spotify.com/track/2rr3hfa3iP8yHt2x18Npe2,,AYLIVA,40.0
104,0VeAJO8Upy6jgBkE0hkOsZ,5MUS9tGxfXLphZRAcyyWnC,Während du,https://open.spotify.com/track/5MUS9tGxfXLphZRAcyyWnC,,AYLIVA,64.0
105,0VeAJO8Upy6jgBkE0hkOsZ,6xIhI4a3oTB6FKkIYQWBTs,Schmetterlinge,https://open.spotify.com/track/6xIhI4a3oTB6FKkIYQWBTs,,AYLIVA,42.0
106,0VeAJO8Upy6jgBkE0hkOsZ,5DqvoUR0STVl6qmXGTpYtK,Bleib,https://open.spotify.com/track/5DqvoUR0STVl6qmXGTpYtK,,"AYLIVA, Milano",34.0
107,0VeAJO8Upy6jgBkE0hkOsZ,53vyWY4myvD6qPh1z54Itx,Bei Nacht,https://open.spotify.com/track/53vyWY4myvD6qPh1z54Itx,,AYLIVA,40.0
108,0VeAJO8Upy6jgBkE0hkOsZ,1WTWjnCrjwzktuY2UFGUx1,1000 Sterne,https://open.spotify.com/track/1WTWjnCrjwzktuY2UFGUx1,,"1986zig, AYLIVA",27.0
109,0VeAJO8Upy6jgBkE0hkOsZ,1s968vbStkzOXKDIejXeXg,Was Besseres,https://open.spotify.com/track/1s968vbStkzOXKDIejXeXg,,"AYLIVA, Mudi",43.0
110,0VeAJO8Upy6jgBkE0hkOsZ,2nsxno7eC98qlcw3RyVTvF,Sterben,https://open.spotify.com/track/2nsxno7eC98qlcw3RyVTvF,,AYLIVA,30.0
111,0VeAJO8Upy6jgBkE0hkOsZ,3ahWkIbu2Tl56O75Z4HvXP,Was du nicht weisst,https://open.spotify.com/track/3ahWkIbu2Tl56O75Z4HvXP,,AYLIVA,43.0
112,0VeAJO8Upy6jgBkE0hkOsZ,04C356Ob8t7AGIWvmEqUU6,Ich will nicht heim,https://open.spotify.com/track/04C356Ob8t7AGIWvmEqUU6,,AYLIVA,72.0
113,0VeAJO8Upy6jgBkE0hkOsZ,1y7xLroWchmFgWrFvM2vrc,Heim,https://open.spotify.com/track/1y7xLroWchmFgWrFvM2vrc,,AYLIVA,32.0
114,0VeAJO8Upy6jgBkE0hkOsZ,2J80Q1QHd9eVgYFiOIx86H,Marie,https://open.spotify.com/track/2J80Q1QHd9eVgYFiOIx86H,,AYLIVA,17.0
115,0VeAJO8Upy6jgBkE0hkOsZ,6WSvdRttsI7IqAoH4Dm2YH,Erzähl ihnen alles,https://open.spotify.com/track/6WSvdRttsI7IqAoH4Dm2YH,,AYLIVA,30.0
116,0VeAJO8Upy6jgBkE0hkOsZ,41x0eQ9FsOeUNyoqjLJtAX,Gott sei Dank,https://open.spotify.com/track/41x0eQ9FsOeUNyoqjLJtAX,,AYLIVA,54.0
117,0VeAJO8Upy6jgBkE0hkOsZ,2BV7ZQGL7zKrYXtsWH0180,Butterflies,https://open.spotify.com/track/2BV7ZQGL7zKrYXtsWH0180,,AYLIVA,20.0
118,0VeAJO8Upy6jgBkE0hkOsZ,7DyDjhZMEIK5Ied4juTCyc,Sie weiß (feat. Mero),https://open.spotify.com/track/7DyDjhZMEIK5Ied4juTCyc,,"AYLIVA, MERO",107.0
119,0VeAJO8Upy6jgBkE0hkOsZ,6WnIsfCuNqrlngROXGVe1W,Was mir gefällt,https://open.spotify.com/track/6WnIsfCuNqrlngROXGVe1W,,AYLIVA,44.0
120,0VeAJO8Upy6jgBkE0hkOsZ,4ORixxN5kLrSgSwwuttB4t,In deinen Armen,https://open.spotify.com/track/4ORixxN5kLrSgSwwuttB4t,,AYLIVA,69.0
121,0VeAJO8Upy6jgBkE0hkOsZ,3DvPDYdU1EjLooP8EYFoV2,Aber sie,https://open.spotify.com/track/3DvPDYdU1EjLooP8EYFoV2,,AYLIVA,55.0
122,0VeAJO8Upy6jgBkE0hkOsZ,5OXgrcI2K6erTLMTlEJ23H,Weißes Haus,https://open.spotify.com/track/5OXgrcI2K6erTLMTlEJ23H,,AYLIVA,83.0
123,0VeAJO8Upy6jgBkE0hkOsZ,03sMRSyMuWDJRPBjC7IvjN,Mein Kopf ist leer,https://open.spotify.com/track/03sMRSyMuWDJRPBjC7IvjN,,AYLIVA,26.0
